dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.731498,1.176161,20.667758,1.650356,-7.287173,0.196067,3.173162
0.020000,0.701420,1.175261,20.697849,1.504567,-7.289411,-0.111895,3.169867
0.020000,0.674252,1.174533,20.725027,1.358869,-7.284912,0.224938,3.166893
0.020000,0.649997,1.173951,20.749289,1.213117,-7.287599,-0.134350,3.164240
0.020000,0.628653,1.173493,20.770638,1.067447,-7.283497,0.205104,3.161906
0.020000,0.610222,1.173137,20.789072,0.921724,-7.286175,-0.133922,3.159891
0.020000,0.594702,1.172866,20.804595,0.776126,-7.279895,0.314006,3.158195
0.020000,0.582095,1.172666,20.817204,0.630438,-7.284389,-0.224705,3.156818
0.020000,0.572399,1.172523,20.826900,0.484824,-7.280724,0.183259,3.155760
0.020000,0.565616,1.172429,20.833684,0.339177,-7.282349,-0.081233,3.155019
0.020000,0.561744,1.172378,20.837556,0.193616,-7.278020,0.216426,3.154597
0.020000,0.560296,1.172360,20.839004,0.072412,-6.060210,60.890490,3.154439
0.020000,0.560056,1.172357,20.839244,0.012002,-3.020517,151.984697,3.154412
0.020000,0.560056,1.172357,20.839244,0.000000,-0.600080,121.021838,3.154412
